Mode_Index,Frequency_THz,Cv_Contribution_eV_K
350,0.9092938827495102,8.602154243752293e-05
351,0.7906508088060771,8.605853930335635e-05
352,0.882911793586775,8.603021403290723e-05
353,0.9921955179129361,8.599263928918932e-05
354,1.108551089531143,8.594784468778448e-05
355,1.2021915099923541,8.59082147112971e-05
356,1.1378437107100363,8.593579053120298e-05
357,1.0160043170627977,8.59838749648318e-05
358,0.9549388475211663,8.600593895836653e-05
359,0.8480550411128756,8.604128122443191e-05
360,0.9367085074309077,8.601226213445054e-05
361,1.0399315995875087,8.597485877403074e-05
362,1.1450421590748041,8.593278050740272e-05
363,1.1233871972444527,8.594177854228577e-05
364,1.0414681445926304,8.597427264690001e-05
365,0.897544506853236,8.602543577103763e-05
366,0.9758355490476947,8.599854174694838e-05
367,1.0703161473394034,8.596310862356326e-05
368,1.1487133140499157,8.593123815764741e-05
369,0.9253495298565161,8.601614063348921e-05
370,0.9903160053054525,8.599332235667647e-05
371,0.8298031826376913,8.604689913265446e-05
372,0.8763291607376786,8.603233805794033e-05
373,0.9410882790999934,8.601075408710415e-05
374,1.0223643585141198,8.59814987650705e-05
375,1.1221028496396193,8.594230685077408e-05
376,1.2375555585022875,8.589241869446904e-05
377,1.341197312670495,8.584350967325794e-05
378,0.8250609309702204,8.604833886113177e-05
379,0.8797589784091987,8.603123333060072e-05
380,0.9544126083863406,8.60061231842928e-05
381,1.0455040421127981,8.597272902340907e-05
382,1.1495407892469403,8.593088983610961e-05
383,1.2471417634374142,8.58880585601683e-05
384,1.2614725322430247,8.588147819706777e-05
385,1.165748149211899,8.592401720744701e-05
386,1.0581924945620522,8.596783735699918e-05
387,0.9734407912513893,8.599939755023377e-05
388,0.915982976727365,8.601930338144443e-05
389,0.8837686153637563,8.602993639683817e-05
390,0.842379211377399,8.604304128756836e-05
391,0.9097438428989856,8.602139233395646e-05
392,0.9942779475024389,8.599188097116694e-05
393,1.090181628762874,8.595524449375861e-05
394,1.1834240692381783,8.591641292239068e-05
395,1.2130313588381576,8.59034211904885e-05
396,1.1145266198019277,8.594541106775855e-05
397,1.0160787925043329,8.598384722512065e-05
398,0.9494437417249794,8.600785770329697e-05
399,0.9175003825548049,8.601879318277948e-05
400,0.8853873685124781,8.602941113999686e-05
401,0.9598445909447734,8.60042166914986e-05
402,1.0467469647098884,8.597225244283666e-05
403,1.1360302561574578,8.593654585178327e-05
404,1.1754254721026502,8.591986804120016e-05
405,1.082725954338236,8.595821281640807e-05
406,0.9996112060905168,8.598993164850803e-05
407,0.9558875295524267,8.600560658817497e-05
408,0.9398487079876946,8.601118160798887e-05
409,1.0122773996068948,8.598526053879719e-05
410,1.093496205682355,8.59539183623372e-05
411,1.1492405486989103,8.593101624966142e-05
412,1.0725927370468014,8.596221468565009e-05
413,1.0157253865658733,8.59839788395147e-05
414,0.9870905093174792,8.599449158877587e-05
415,1.0509916034872178,8.597062065318142e-05
416,1.1241951878975691,8.59414458726059e-05
