Mode_Index,Frequency_THz,Cv_QPA_eV_K
332,1.1006183806321956,8.595950881312317e-05
333,1.184751250531156,8.592771336891427e-05
334,1.2599916258961488,8.589712216357725e-05
335,1.2852567661457301,8.588674550106326e-05
336,1.2000495771442776,8.592144303230564e-05
337,1.119608003278477,8.595198883083352e-05
338,1.0500061555500186,8.597731206179335e-05
339,0.9952089257744494,8.599648557824273e-05
340,0.95858078499098,8.600891252680041e-05
341,0.9021782492269859,8.602848016889723e-05
342,0.9737446686490236,8.600422684199205e-05
343,1.0455166699434477,8.597898342174487e-05
344,1.1133157131314995,8.5954467405474e-05
345,1.1754919065589955,8.593136837785776e-05
346,1.2072474888385774,8.591853980811992e-05
347,1.1424651048883714,8.594179072299553e-05
348,1.0851405993404555,8.596265262901481e-05
349,1.039691943915046,8.597949181920247e-05
350,1.008578952582987,8.599095384734195e-05
351,0.9416103778189746,8.601513200197343e-05
352,0.9928626136287366,8.599752373387586e-05
353,1.0438469451960315,8.597943418843397e-05
354,1.094365921078741,8.596177731735022e-05
355,1.1354248328229504,8.594549069395666e-05
356,1.109773264530697,8.595133024209129e-05
357,1.066083500887036,8.59673668692383e-05
358,1.0460670832817347,8.597577960112163e-05
359,0.9402841490683315,8.601572231832551e-05
360,0.9747678277133687,8.600383942826154e-05
361,1.0150885522526423,8.599041416313372e-05
362,1.0629340215970668,8.597414412147455e-05
363,1.074427340426528,8.596214932253627e-05
364,1.0603352574031568,8.596724528018565e-05
365,0.9078716047864859,8.60270437354133e-05
366,0.9406126122441097,8.601626891864598e-05
367,0.9875881866653726,8.60006960636731e-05
368,1.0511575258576449,8.597911977672342e-05
369,0.8762292803475072,8.603800666428478e-05
370,0.9235998424825916,8.602185063124014e-05
371,0.8620293187614547,8.604108649405015e-05
372,0.9214662261169113,8.602224037727178e-05
373,0.9957548762489771,8.599775243804125e-05
374,1.079863162120498,8.596793817148116e-05
375,1.1708068295541263,8.593327362156188e-05
376,1.265503200727537,8.589427581574298e-05
377,1.3523330388315633,8.585626842820189e-05
378,0.9128324164570224,8.602488304725778e-05
379,0.976948263166123,8.600310109979035e-05
380,1.0470820538242576,8.597850670862053e-05
381,1.118908137082429,8.595215258109525e-05
382,1.1913243235794404,8.592498756209342e-05
383,1.2599718964127833,8.589725877878334e-05
384,1.2633991779502853,8.589614454338733e-05
385,1.190237630975898,8.59251790701942e-05
386,1.1169870404714144,8.595316189513577e-05
387,1.0517028209321169,8.597673370278544e-05
388,0.9955039150051318,8.599623455544966e-05
389,0.9505820457300876,8.601182097326402e-05
390,0.9725507298053884,8.600404529917476e-05
391,1.0277023535533039,8.59844386488765e-05
392,1.0812538998709849,8.596453511802296e-05
393,1.132274305815991,8.594646043321999e-05
394,1.1809682024690784,8.592922646356228e-05
395,1.1966223793222757,8.592294654745361e-05
396,1.1288323570363985,8.594794458881035e-05
397,1.078700872510536,8.596542624627032e-05
398,1.0396758035348024,8.597982141006183e-05
399,1.011395174313672,8.598995182483085e-05
400,1.012037867120358,8.598961793395798e-05
401,1.0487928744469945,8.597594363364979e-05
402,1.0823752465535266,8.596422137405558e-05
403,1.1148188099746257,8.595352602898813e-05
404,1.130682633199146,8.594706022113211e-05
405,1.0825091576127848,8.596317103205873e-05
406,1.0551175451446089,8.597257505169341e-05
407,1.041216140088133,8.597828133423971e-05
408,1.0144260449738511,8.598806607205782e-05
409,1.0353315111630956,8.598088688299025e-05
410,1.0577559365320246,8.597407547271594e-05
411,1.0783013601808373,8.596572929197918e-05
412,1.0517273062834918,8.597224793140262e-05
413,1.0456737644666463,8.597462566835807e-05
414,0.9879904644713625,8.599832671886565e-05
415,1.0064651804513862,8.59921014549429e-05
416,1.0343656488331934,8.598302172513324e-05
417,1.04577337254271,8.597295471580633e-05
418,0.961209737217031,8.600813919311562e-05
419,0.9920328155653176,8.599743822634072e-05
420,1.0076167882181875,8.599154104478857e-05
421,1.044309996476196,8.597803695419256e-05
422,1.0843783227616433,8.596363242281776e-05
423,1.1290510316310234,8.594808802124826e-05
424,1.1780465487054972,8.593073759491692e-05
425,1.0468839078299674,8.597641145737088e-05
426,1.06584876262485,8.59691628298846e-05
427,1.0859712697321176,8.596257875028739e-05
428,1.1111901084664995,8.595510181094491e-05
429,1.1095679368287548,8.595545336888601e-05
430,1.0787689841416719,8.596504836287902e-05
431,1.0593526686845105,8.597139221921223e-05
432,1.048765437089735,8.597539639178507e-05
433,1.0516656162359999,8.597393330247661e-05
434,1.054681826975216,8.597301878096525e-05
435,1.0625807913656644,8.597183211710948e-05
436,1.0671261962206455,8.596997166444202e-05
437,1.0425445946206555,8.597709070017326e-05
438,1.0443088680676493,8.597627639793527e-05
439,1.0290805229970899,8.598279354443644e-05
440,1.0285338275182738,8.598361940629361e-05
441,1.0346262064834872,8.59801625746082e-05
442,1.0236814115048287,8.59835026903334e-05
443,1.0053468634423413,8.599185627581356e-05
444,1.0159020482343954,8.598838898215765e-05
445,1.0538590167687285,8.597266798841852e-05
446,1.0482604023271325,8.597543089156443e-05
447,1.0551346500038077,8.597457991602912e-05
448,1.0328495057410718,8.598112457806722e-05
449,1.0228759030322048,8.598536484580419e-05
450,1.0170187206954133,8.598727087575042e-05
451,1.0231291075649729,8.59845783394094e-05
452,1.0105169391940274,8.598949410378209e-05
453,1.0091848347611951,8.598863596055976e-05
454,1.0011862501989075,8.599226535860933e-05
455,0.0,0.0
456,0.24820928728903793,8.616303536863571e-05
457,0.4728351786163682,8.613517198053996e-05
458,0.6702183539276025,8.609551320890031e-05
459,0.847804704552182,8.604871675665009e-05
460,1.0117547511667402,8.599567270050876e-05
461,1.1647920928955056,8.593764169296335e-05
462,1.3074872104460749,8.587579151522782e-05
463,1.4389981633469555,8.58125498507591e-05
464,1.5569544259377026,8.575184417246778e-05
465,1.6568498191680745,8.569549339466039e-05
466,1.7315538740466814,8.564970938993389e-05
467,1.7722582934607893,8.562426825572832e-05
468,0.24355090932164697,8.616257944014119e-05
469,0.4191035998876254,8.614281955851506e-05
470,0.6191082361608943,8.610715179384211e-05
471,0.8057574135550316,8.60607410951517e-05
472,0.9795398614087204,8.600657979494327e-05
473,1.1420854040068338,8.594642950400327e-05
474,1.2931851184964203,8.588101823934878e-05
475,1.4314161918355368,8.581601505288966e-05
476,1.5539116355272153,8.575314526326212e-05
477,1.6554106239895292,8.569523488746654e-05
478,1.7279062623848365,8.565180026411178e-05
479,1.7622415906384035,8.563075303714865e-05
480,1.7754716444942102,8.56226562759836e-05
481,1.7717701541094808,8.562411220253305e-05
482,1.7275459515091707,8.565212751856375e-05
483,1.6492014294341144,8.570007200189109e-05
484,1.5441567004101555,8.57591252503173e-05
485,1.418552111429116,8.582308205322166e-05
486,1.2769932901440477,8.588894624594692e-05
487,1.1229499701270445,8.595454954261726e-05
488,0.958972695284822,8.60140513577299e-05
489,0.7864066882372426,8.606588213988391e-05
490,0.6048951778737296,8.610998516310796e-05
491,0.4155282213333227,8.614423486319212e-05
492,0.4341575862616893,8.613972606657131e-05
493,0.5529476315190107,8.611982962062245e-05
494,0.7124701136674673,8.608513381615789e-05
495,0.8806632804028877,8.603838106057473e-05
496,1.046780428628223,8.598220503399939e-05
497,1.2060560846965658,8.591870437604677e-05
498,1.3552488313960556,8.585137964278046e-05
499,1.490501728844256,8.578420024436774e-05
500,1.6047993154806695,8.572332360890804e-05
501,1.6865334415477746,8.567709880798503e-05
502,1.7225380536895658,8.565549962672525e-05
503,1.7459775676939853,8.564082163646407e-05
504,1.7783947032776293,8.562050652751028e-05
505,1.7680566061462624,8.56267396619264e-05
506,1.7168616987427767,8.565885822941996e-05
507,1.6308821607236288,8.571035713965805e-05
508,1.5174065458654622,8.57735600026821e-05
509,1.383407949160389,8.583981095633948e-05
510,1.235194839491971,8.590735348837348e-05
511,1.0784168269328955,8.597051179553966e-05
512,0.918026122898039,8.60270639641752e-05
513,0.7583544151650802,8.607280655131801e-05
514,0.552237089686845,8.611957791236525e-05
515,0.6302823142069093,8.610391617468818e-05
516,0.7603217128645251,8.60726489432827e-05
517,0.9151455890421748,8.602735517112479e-05
518,1.07778343148052,8.597062621608343e-05
519,1.2379752908308863,8.59048417715365e-05
520,1.3880664635235662,8.583511075171349e-05
521,1.5188209108038713,8.57694188575493e-05
522,1.6153661994342803,8.571744445040011e-05
523,1.6586626846882087,8.569493734153952e-05
524,1.686141474753928,8.567759708551214e-05
525,1.748729230927639,8.563890619977776e-05
526,1.7718755672029387,8.562486901738147e-05
527,1.7525245479259697,8.563662460107315e-05
528,1.693114262895309,8.567450327689582e-05
529,1.6001522617057895,8.572848898549453e-05
530,1.481984172161844,8.579161881139017e-05
531,1.347202467564922,8.585657265588743e-05
532,1.2038175054867615,8.591998909143461e-05
533,1.0588266480694215,8.597818518501719e-05
534,0.6066093760826687,8.610896986124539e-05
535,0.6621207827893039,8.609689950574356e-05
536,0.7820062921565465,8.606665181486277e-05
537,0.9372512983615051,8.602010759520242e-05
538,1.1045005311350826,8.596009714779084e-05
539,1.267814388650549,8.589179883865443e-05
540,1.4138292940125912,8.582299049340819e-05
541,1.5253073481771935,8.57675546062927e-05
542,1.5782749234959916,8.574121899829101e-05
543,1.60107961777045,8.572802792705553e-05
544,1.6844777294577238,8.567924632416718e-05
545,1.7361073081093865,8.564802759141416e-05
546,1.7501076989460982,8.563980312991447e-05
547,1.7242959439092571,8.565523567476171e-05
548,1.6615308843542933,8.569351635045875e-05
549,1.568970631621423,8.574568130085682e-05
550,1.455892066329366,8.580464294632665e-05
551,1.3315582111576374,8.586401299019157e-05
552,0.6285322384949237,8.610454099874144e-05
553,0.6835197846373576,8.609199577728914e-05
554,0.8100154625687108,8.605876666646913e-05
555,0.9726371291352601,8.600795706150235e-05
556,1.1427839958492523,8.594495264342765e-05
557,1.300012811283227,8.587752037872624e-05
558,1.4241804346873193,8.581970857598468e-05
559,1.487627119849458,8.578969501862509e-05
560,1.4971970094930585,8.578429850186582e-05
561,1.5914532327375455,8.57332864927196e-05
562,1.6634841897877615,8.569145064033702e-05
563,1.7077373363060218,8.566600811724009e-05
564,1.7190762968040658,8.565967842437945e-05
565,1.695113112107292,8.567400139124939e-05
566,1.6383005047197448,8.570718983980079e-05
567,1.5556020066496241,8.575312355711261e-05
568,0.6599444135861905,8.609754652270342e-05
569,0.7276182634269917,8.608097029320917e-05
570,0.8612937811680115,8.604342120773751e-05
571,1.0228082519954742,8.598999633597146e-05
572,1.182285382306277,8.592867174347125e-05
